sid,eid,aired
3,20,"May 20, 1978"
3,19,"May 13, 1978"
2,3,"October 2, 1976"
5,20,"May 24, 1980"
5,19,"May 17, 1980"
5,18,"May 10, 1980"
5,17,"April 19, 1980"
5,16,"April 12, 1980"
4,10,"January 27, 1979"
4,20,"May 26, 1979"
4,19,"May 19, 1979"
16,20,"May 18, 1991"
16,19,"May 11, 1991"
16,18,"April 20, 1991"
15,1,"September 30, 1989"
15,20,"May 19, 1990"
15,19,"May 12, 1990"
15,18,"April 21, 1990"
15,17,"April 14, 1990"
15,16,"March 24, 1990"
15,15,"March 17, 1990"
15,14,"February 24, 1990"
15,13,"February 17, 1990"
15,12,"February 10, 1990"
15,11,"January 20, 1990"
15,10,"January 13, 1990"
15,9,"December 16, 1989"
15,8,"December 9, 1989"
15,7,"December 2, 1989"
15,6,"November 18, 1989"
15,5,"November 11, 1989"
15,4,"October 28, 1989"
15,3,"October 21, 1989"
15,2,"October 7, 1989"
16,17,"April 13, 1991"
16,15,"March 16, 1991"
16,14,"February 23, 1991"
16,16,"March 23, 1991"
16,13,"February 16, 1991"
16,12,"February 9, 1991"
16,11,"January 19, 1991"
16,10,"January 12, 1991"
16,9,"December 15, 1990"
16,8,"December 8, 1990"
16,7,"December 1, 1990"
16,6,"November 17, 1990"
16,5,"November 10, 1990"
16,4,"October 27, 1990"
16,3,"October 20, 1990"
16,2,"October 6, 1990"
16,1,"September 29, 1990"
4,17,"April 14, 1979"
4,18,"May 12, 1979"
4,16,"April 7, 1979"
4,15,"March 17, 1979"
4,14,"March 10, 1979"
4,13,"February 24, 1979"
4,12,"February 17, 1979"
4,9,"December 16, 1978"
4,11,"February 10, 1979"
4,8,"December 9, 1978"
4,7,"December 2, 1978"
4,6,"November 18, 1978"
4,5,"November 11, 1978"
4,4,"November 4, 1978"
4,3,"October 21, 1978"
4,2,"October 14, 1978"
4,1,"October 7, 1978"
5,15,"April 5, 1980"
5,14,"March 15, 1980"
5,13,"March 8, 1980"
5,12,"February 23, 1980"
5,11,"February 16, 1980"
5,10,"February 9, 1980"
5,9,"January 26, 1980"
5,8,"December 22, 1979"
5,7,"December 15, 1979"
5,6,"December 8, 1979"
5,5,"November 17, 1979"
5,4,"November 10, 1979"
5,3,"November 3, 1979"
5,2,"October 20, 1979"
5,1,"October 13, 1979"
6,13,"April 11, 1981"
6,12,"March 7, 1981"
6,11,"February 21, 1981"
6,10,"February 14, 1981"
6,9,"February 7, 1981"
6,8,"January 24, 1981"
6,7,"January 17, 1981"
6,6,"January 10, 1981"
6,5,"December 20, 1980"
6,4,"December 13, 1980"
6,3,"December 6, 1980"
6,2,"November 22, 1980"
6,1,"November 15, 1980"
1,24,"July 31, 1976"
1,23,"July 24, 1976"
1,22,"May 29, 1976"
1,21,"May 22, 1976"
1,20,"May 15, 1976"
1,19,"May 8, 1976"
1,18,"April 24, 1976"
1,17,"April 17, 1976"
1,16,"March 13, 1976"
1,15,"February 28, 1976"
1,14,"February 21, 1976"
1,13,"February 14, 1976"
1,12,"January 31, 1976"
1,11,"January 24, 1976"
1,10,"January 17, 1976"
1,9,"January 10, 1976"
1,8,"December 20, 1975"
1,7,"December 13, 1975"
1,6,"November 22, 1975"
1,5,"November 15, 1975"
1,4,"November 8, 1975"
1,3,"October 25, 1975"
2,22,"May 21, 1977"
2,21,"May 14, 1977"
2,20,"April 23, 1977"
2,19,"April 16, 1977"
2,18,"April 9, 1977"
1,2,"October 18, 1975"
2,17,"March 26, 1977"
1,1,"October 11, 1975"
2,16,"March 19, 1977"
2,15,"March 12, 1977"
2,14,"February 26, 1977"
2,13,"January 29, 1977"
2,12,"January 22, 1977"
2,11,"January 15, 1977"
2,10,"December 11, 1976"
2,9,"November 27, 1976"
2,8,"November 20, 1976"
2,7,"November 13, 1976"
2,6,"October 30, 1976"
2,5,"October 23, 1976"
2,4,"October 16, 1976"
2,1,"September 18, 1976"
2,2,"September 25, 1976"
3,18,"April 22, 1978"
3,17,"April 15, 1978"
3,15,"March 25, 1978"
3,16,"April 8, 1978"
3,14,"March 18, 1978"
3,13,"March 11, 1978"
3,12,"February 25, 1978"
3,11,"February 18, 1978"
3,10,"January 28, 1978"
3,9,"January 21, 1978"
3,8,"December 17, 1977"
3,7,"December 10, 1977"
3,6,"November 19, 1977"
3,5,"November 12, 1977"
3,4,"October 29, 1977"
3,3,"October 15, 1977"
3,2,"October 8, 1977"
3,1,"September 24, 1977"
42,15,"March 4, 2017"
41,21,"May 21, 2016"
39,19,"May 3, 2014"
39,20,"May 10, 2014"
39,21,"May 17, 2014"
39,18,"April 12, 2014"
39,17,"April 5, 2014"
39,16,"March 29, 2014"
39,15,"March 8, 2014"
38,21,"May 18, 2013"
38,20,"May 11, 2013"
38,19,"May 4, 2013"
38,18,"April 13, 2013"
38,17,"April 6, 2013"
38,16,"March 9, 2013"
38,15,"March 2, 2013"
38,14,"February 16, 2013"
38,13,"February 9, 2013"
38,12,"January 26, 2013"
38,11,"January 19, 2013"
38,10,"December 15, 2012"
38,9,"December 8, 2012"
38,8,"November 17, 2012"
38,7,"November 10, 2012"
38,6,"November 3, 2012"
38,5,"October 20, 2012"
38,4,"October 13, 2012"
38,3,"October 6, 2012"
38,2,"September 22, 2012"
38,1,"September 15, 2012"
39,14,"March 1, 2014"
39,13,"February 1, 2014"
39,10,"December 21, 2013"
39,9,"December 14, 2013"
39,11,"January 18, 2014"
39,12,"January 25, 2014"
39,8,"December 7, 2013"
39,7,"November 23, 2013"
39,6,"November 16, 2013"
39,5,"November 2, 2013"
39,4,"October 26, 2013"
39,3,"October 12, 2013"
39,2,"October 5, 2013"
39,1,"September 28, 2013"
40,21,"May 16, 2015"
40,20,"May 9, 2015"
40,19,"May 2, 2015"
40,18,"April 11, 2015"
40,17,"April 4, 2015"
40,16,"March 28, 2015"
40,15,"March 7, 2015"
40,14,"February 28, 2015"
40,13,"January 31, 2015"
40,12,"January 24, 2015"
40,11,"January 17, 2015"
40,10,"December 20, 2014"
40,9,"December 13, 2014"
40,8,"December 6, 2014"
40,7,"November 22, 2014"
40,6,"November 15, 2014"
40,5,"November 1, 2014"
40,4,"October 25, 2014"
40,3,"October 11, 2014"
40,2,"October 4, 2014"
40,1,"September 27, 2014"
41,19,"May 7, 2016"
41,20,"May 14, 2016"
41,18,"April 16, 2016"
41,17,"April 9, 2016"
41,16,"April 2, 2016"
41,15,"March 12, 2016"
41,14,"March 5, 2016"
41,13,"February 13, 2016"
41,12,"February 6, 2016"
41,11,"January 23, 2016"
41,10,"January 16, 2016"
41,9,"December 19, 2015"
41,8,"December 12, 2015"
41,7,"December 5, 2015"
41,6,"November 21, 2015"
41,5,"November 14, 2015"
41,4,"November 7, 2015"
41,2,"October 10, 2015"
41,3,"October 17, 2015"
41,1,"October 3, 2015"
42,14,"February 11, 2017"
42,13,"February 4, 2017"
42,12,"January 21, 2017"
42,11,"January 14, 2017"
42,10,"December 17, 2016"
42,9,"December 10, 2016"
42,8,"December 3, 2016"
42,7,"November 19, 2016"
42,6,"November 12, 2016"
42,5,"November 5, 2016"
42,4,"October 22, 2016"
42,3,"October 15, 2016"
42,1,"October 1, 2016"
42,2,"October 8, 2016"
37,22,"May 19, 2012"
37,21,"May 12, 2012"
37,20,"May 5, 2012"
37,19,"April 14, 2012"
37,18,"April 7, 2012"
36,21,"May 14, 2011"
36,22,"May 21, 2011"
32,20,"May 19, 2007"
32,19,"May 12, 2007"
32,18,"April 21, 2007"
32,17,"April 14, 2007"
32,16,"March 24, 2007"
32,15,"March 17, 2007"
32,14,"February 24, 2007"
32,13,"February 10, 2007"
32,12,"February 3, 2007"
32,11,"January 20, 2007"
32,9,"December 16, 2006"
32,10,"January 13, 2007"
32,8,"December 9, 2006"
32,7,"December 2, 2006"
32,6,"November 18, 2006"
32,5,"November 11, 2006"
32,4,"October 28, 2006"
32,3,"October 21, 2006"
32,2,"October 7, 2006"
32,1,"September 30, 2006"
34,21,"May 9, 2009"
34,22,"May 16, 2009"
34,19,"April 4, 2009"
34,20,"April 11, 2009"
34,18,"March 14, 2009"
34,17,"March 7, 2009"
34,16,"February 14, 2009"
34,15,"February 7, 2009"
34,14,"January 31, 2009"
34,13,"January 17, 2009"
34,12,"January 10, 2009"
34,11,"December 13, 2008"
34,10,"December 6, 2008"
34,9,"November 22, 2008"
34,8,"November 15, 2008"
34,7,"November 1, 2008"
34,6,"October 25, 2008"
34,5,"October 18, 2008"
34,4,"October 4, 2008"
34,2,"September 20, 2008"
34,3,"September 27, 2008"
33,12,"May 17, 2008"
33,11,"May 10, 2008"
33,10,"April 12, 2008"
33,9,"April 5, 2008"
33,8,"March 15, 2008"
33,7,"March 8, 2008"
33,6,"March 1, 2008"
33,5,"February 23, 2008"
34,1,"September 13, 2008"
33,4,"November 3, 2007"
33,3,"October 13, 2007"
33,2,"October 6, 2007"
33,1,"September 29, 2007"
35,22,"May 15, 2010"
35,20,"April 24, 2010"
35,21,"May 8, 2010"
35,19,"April 17, 2010"
35,18,"April 10, 2010"
35,17,"March 13, 2010"
35,16,"March 6, 2010"
35,15,"February 27, 2010"
35,14,"February 6, 2010"
35,13,"January 30, 2010"
35,12,"January 16, 2010"
35,11,"January 9, 2010"
35,10,"December 19, 2009"
35,9,"December 12, 2009"
35,8,"December 5, 2009"
35,7,"November 21, 2009"
35,6,"November 14, 2009"
35,5,"November 7, 2009"
35,4,"October 17, 2009"
35,3,"October 10, 2009"
35,2,"October 3, 2009"
35,1,"September 26, 2009"
36,20,"May 7, 2011"
36,19,"April 9, 2011"
36,18,"April 2, 2011"
36,17,"March 12, 2011"
36,16,"March 5, 2011"
36,12,"January 15, 2011"
36,14,"February 5, 2011"
36,13,"January 29, 2011"
36,15,"February 12, 2011"
36,10,"December 18, 2010"
36,9,"December 11, 2010"
36,11,"January 8, 2011"
36,8,"December 4, 2010"
36,7,"November 20, 2010"
36,6,"November 13, 2010"
36,5,"October 30, 2010"
36,4,"October 23, 2010"
36,3,"October 9, 2010"
36,2,"October 2, 2010"
36,1,"September 25, 2010"
37,17,"March 10, 2012"
37,16,"March 3, 2012"
37,15,"February 18, 2012"
37,14,"February 11, 2012"
37,13,"February 4, 2012"
37,12,"January 14, 2012"
37,11,"January 7, 2012"
37,10,"December 17, 2011"
37,9,"December 10, 2011"
37,8,"December 3, 2011"
37,7,"November 19, 2011"
37,5,"November 5, 2011"
37,6,"November 12, 2011"
37,2,"October 1, 2011"
37,3,"October 8, 2011"
37,1,"September 24, 2011"
37,4,"October 15, 2011"
29,20,"May 15, 2004"
31,19,"May 20, 2006"
30,20,"May 21, 2005"
28,20,"May 17, 2003"
28,18,"May 3, 2003"
28,19,"May 10, 2003"
28,17,"April 12, 2003"
28,16,"April 5, 2003"
28,15,"March 15, 2003"
28,14,"March 8, 2003"
27,20,"May 18, 2002"
27,19,"May 11, 2002"
27,18,"April 20, 2002"
27,17,"April 13, 2002"
27,16,"April 6, 2002"
27,14,"March 9, 2002"
27,12,"February 2, 2002"
27,13,"March 2, 2002"
27,15,"March 16, 2002"
27,11,"January 19, 2002"
27,10,"January 12, 2002"
27,9,"December 15, 2001"
27,8,"December 8, 2001"
27,7,"December 1, 2001"
27,6,"November 17, 2001"
27,5,"November 10, 2001"
27,4,"November 3, 2001"
27,3,"October 13, 2001"
27,2,"October 6, 2001"
27,1,"September 29, 2001"
28,13,"February 22, 2003"
28,12,"February 15, 2003"
28,11,"February 8, 2003"
28,10,"January 18, 2003"
28,9,"January 11, 2003"
28,8,"December 14, 2002"
28,7,"December 7, 2002"
28,6,"November 16, 2002"
28,4,"November 2, 2002"
28,5,"November 9, 2002"
28,3,"October 19, 2002"
28,2,"October 12, 2002"
28,1,"October 5, 2002"
29,19,"May 8, 2004"
29,18,"May 1, 2004"
29,17,"April 10, 2004"
29,16,"April 3, 2004"
29,15,"March 13, 2004"
29,14,"March 6, 2004"
29,13,"February 21, 2004"
29,12,"February 14, 2004"
29,10,"January 17, 2004"
29,11,"February 7, 2004"
29,9,"January 10, 2004"
29,8,"December 13, 2003"
29,7,"December 6, 2003"
29,6,"November 15, 2003"
29,5,"November 8, 2003"
29,4,"November 1, 2003"
29,3,"October 18, 2003"
29,2,"October 11, 2003"
29,1,"October 4, 2003"
30,19,"May 14, 2005"
30,18,"May 7, 2005"
30,17,"April 16, 2005"
30,16,"April 9, 2005"
30,13,"February 19, 2005"
30,14,"March 12, 2005"
30,15,"March 19, 2005"
30,11,"February 5, 2005"
30,12,"February 12, 2005"
30,10,"January 22, 2005"
30,9,"January 15, 2005"
30,8,"December 18, 2004"
30,7,"December 11, 2004"
30,6,"November 20, 2004"
30,5,"November 13, 2004"
30,4,"October 30, 2004"
30,3,"October 23, 2004"
30,2,"October 9, 2004"
30,1,"October 2, 2004"
31,18,"May 13, 2006"
31,17,"May 6, 2006"
31,16,"April 15, 2006"
31,15,"April 8, 2006"
31,14,"March 11, 2006"
31,13,"March 4, 2006"
31,12,"February 4, 2006"
31,11,"January 21, 2006"
31,10,"January 14, 2006"
31,9,"December 17, 2005"
31,8,"December 10, 2005"
31,7,"December 3, 2005"
31,6,"November 19, 2005"
31,5,"November 12, 2005"
31,4,"October 29, 2005"
31,3,"October 22, 2005"
31,2,"October 8, 2005"
31,1,"October 1, 2005"
25,15,"March 18, 2000"
24,19,"May 15, 1999"
24,18,"May 8, 1999"
24,17,"April 10, 1999"
24,16,"March 20, 1999"
24,15,"March 13, 1999"
23,1,"September 27, 1997"
23,20,"May 9, 1998"
23,19,"May 2, 1998"
22,20,"May 17, 1997"
22,19,"May 10, 1997"
22,18,"April 19, 1997"
21,20,"May 18, 1996"
20,20,"May 13, 1995"
19,20,"May 14, 1994"
18,20,"May 15, 1993"
18,19,"May 8, 1993"
18,16,"March 20, 1993"
18,17,"April 10, 1993"
18,18,"April 17, 1993"
18,15,"March 13, 1993"
18,14,"February 20, 1993"
18,13,"February 13, 1993"
18,12,"February 6, 1993"
18,11,"January 16, 1993"
18,10,"January 9, 1993"
18,9,"December 12, 1992"
18,8,"December 5, 1992"
18,7,"November 21, 1992"
18,6,"November 14, 1992"
18,5,"October 31, 1992"
18,4,"October 24, 1992"
18,3,"October 10, 1992"
19,19,"May 7, 1994"
18,1,"September 26, 1992"
18,2,"October 3, 1992"
19,18,"April 16, 1994"
19,17,"April 9, 1994"
19,16,"March 19, 1994"
19,15,"March 12, 1994"
19,14,"February 19, 1994"
19,13,"February 12, 1994"
19,12,"February 5, 1994"
19,11,"January 15, 1994"
19,10,"January 8, 1994"
19,9,"December 11, 1993"
19,8,"December 4, 1993"
19,7,"November 20, 1993"
19,6,"November 13, 1993"
19,5,"October 30, 1993"
19,4,"October 23, 1993"
19,3,"October 9, 1993"
19,2,"October 2, 1993"
19,1,"September 25, 1993"
20,19,"May 6, 1995"
20,18,"April 15, 1995"
20,17,"April 8, 1995"
20,16,"March 25, 1995"
20,15,"March 18, 1995"
20,14,"February 25, 1995"
20,13,"February 18, 1995"
20,12,"February 11, 1995"
20,11,"January 21, 1995"
20,10,"January 14, 1995"
20,9,"December 17, 1994"
20,8,"December 10, 1994"
20,7,"December 3, 1994"
20,5,"November 12, 1994"
20,3,"October 15, 1994"
20,2,"October 1, 1994"
20,4,"October 22, 1994"
20,6,"November 19, 1994"
20,1,"September 24, 1994"
21,18,"April 20, 1996"
21,19,"May 11, 1996"
21,17,"April 13, 1996"
21,16,"March 23, 1996"
21,15,"March 16, 1996"
21,14,"February 24, 1996"
21,13,"February 17, 1996"
21,12,"February 10, 1996"
21,10,"January 13, 1996"
21,11,"January 20, 1996"
21,9,"December 16, 1995"
21,8,"December 9, 1995"
21,6,"November 18, 1995"
21,7,"December 2, 1995"
21,5,"November 11, 1995"
21,4,"October 28, 1995"
21,3,"October 21, 1995"
21,2,"October 7, 1995"
21,1,"September 30, 1995"
22,17,"April 12, 1997"
22,16,"March 22, 1997"
22,15,"March 15, 1997"
22,14,"February 22, 1997"
22,13,"February 15, 1997"
22,12,"February 8, 1997"
22,11,"January 18, 1997"
22,10,"January 11, 1997"
22,9,"December 14, 1996"
22,8,"December 7, 1996"
22,7,"November 23, 1996"
22,6,"November 16, 1996"
22,5,"November 2, 1996"
22,4,"October 26, 1996"
22,3,"October 19, 1996"
22,2,"October 5, 1996"
22,1,"September 28, 1996"
23,18,"April 11, 1998"
23,17,"April 4, 1998"
23,16,"March 14, 1998"
23,15,"March 7, 1998"
23,14,"February 28, 1998"
23,13,"February 14, 1998"
23,12,"February 7, 1998"
23,10,"January 10, 1998"
23,11,"January 17, 1998"
23,9,"December 13, 1997"
23,8,"December 6, 1997"
23,7,"November 22, 1997"
23,6,"November 15, 1997"
23,5,"November 8, 1997"
23,4,"October 25, 1997"
23,3,"October 18, 1997"
23,2,"October 4, 1997"
24,14,"February 20, 1999"
24,13,"February 13, 1999"
24,12,"February 6, 1999"
24,11,"January 16, 1999"
24,10,"January 9, 1999"
24,9,"December 12, 1998"
24,8,"December 5, 1998"
24,7,"November 21, 1998"
24,6,"November 14, 1998"
24,5,"November 7, 1998"
24,4,"October 24, 1998"
24,3,"October 17, 1998"
24,2,"October 3, 1998"
24,1,"September 26, 1998"
25,20,"May 20, 2000"
25,19,"May 13, 2000"
25,18,"May 6, 2000"
25,17,"April 15, 2000"
25,16,"April 8, 2000"
25,14,"March 11, 2000"
25,13,"February 19, 2000"
25,12,"February 12, 2000"
25,11,"February 5, 2000"
25,10,"January 15, 2000"
25,9,"January 8, 2000"
25,8,"December 11, 1999"
25,7,"December 4, 1999"
25,6,"November 20, 1999"
25,5,"November 13, 1999"
25,4,"November 6, 1999"
25,3,"October 23, 1999"
25,2,"October 16, 1999"
25,1,"October 2, 1999"
26,20,"May 19, 2001"
26,17,"April 14, 2001"
26,19,"May 12, 2001"
26,15,"March 17, 2001"
26,18,"May 5, 2001"
26,16,"April 7, 2001"
26,14,"March 10, 2001"
26,13,"February 24, 2001"
26,12,"February 17, 2001"
26,11,"February 10, 2001"
26,10,"January 20, 2001"
26,9,"January 13, 2001"
26,8,"December 16, 2000"
26,7,"December 9, 2000"
26,6,"November 18, 2000"
26,5,"November 11, 2000"
26,4,"November 4, 2000"
26,3,"October 21, 2000"
26,1,"October 7, 2000"
26,2,"October 14, 2000"
17,18,"April 18, 1992"
17,20,"May 16, 1992"
17,19,"May 9, 1992"
17,15,"March 14, 1992"
17,16,"March 21, 1992"
14,20,"May 20, 1989"
14,1,"October 8, 1988"
17,17,"April 11, 1992"
13,13,"February 27, 1988"
12,20,"May 23, 1987"
11,18,"May 24, 1986"
10,17,"April 13, 1985"
10,16,"April 6, 1985"
9,19,"May 12, 1984"
9,17,"April 14, 1984"
9,18,"May 5, 1984"
9,15,"March 17, 1984"
9,16,"April 7, 1984"
9,14,"February 25, 1984"
9,13,"February 18, 1984"
9,11,"January 28, 1984"
9,10,"January 21, 1984"
9,9,"January 14, 1984"
9,8,"December 10, 1983"
9,12,"February 11, 1984"
9,7,"December 3, 1983"
9,6,"November 19, 1983"
9,5,"November 12, 1983"
9,4,"November 5, 1983"
9,3,"October 22, 1983"
9,2,"October 15, 1983"
10,14,"February 16, 1985"
10,15,"March 30, 1985"
10,11,"January 19, 1985"
10,10,"January 12, 1985"
9,1,"October 8, 1983"
10,13,"February 9, 1985"
10,12,"February 2, 1985"
10,9,"December 15, 1984"
10,6,"November 17, 1984"
10,7,"December 1, 1984"
10,5,"November 10, 1984"
10,4,"November 3, 1984"
10,3,"October 20, 1984"
10,2,"October 13, 1984"
10,1,"October 6, 1984"
10,8,"December 8, 1984"
11,17,"May 17, 1986"
11,16,"May 10, 1986"
11,15,"April 19, 1986"
11,13,"March 22, 1986"
11,14,"April 12, 1986"
11,12,"March 15, 1986"
11,11,"February 22, 1986"
11,10,"February 15, 1986"
11,9,"February 8, 1986"
11,8,"January 25, 1986"
11,7,"January 18, 1986"
11,6,"December 21, 1985"
11,5,"December 14, 1985"
11,3,"November 23, 1985"
11,4,"December 7, 1985"
11,2,"November 16, 1985"
12,19,"May 16, 1987"
12,18,"May 9, 1987"
12,17,"April 18, 1987"
12,16,"April 11, 1987"
12,15,"March 28, 1987"
11,1,"November 9, 1985"
12,14,"March 21, 1987"
12,13,"February 28, 1987"
12,12,"February 21, 1987"
12,11,"February 14, 1987"
12,10,"January 31, 1987"
12,9,"January 24, 1987"
12,8,"December 20, 1986"
12,7,"December 13, 1986"
12,6,"December 6, 1986"
12,5,"November 22, 1986"
12,4,"November 15, 1986"
12,3,"November 8, 1986"
13,12,"February 20, 1988"
13,10,"January 30, 1988"
12,1,"October 11, 1986"
13,11,"February 13, 1988"
12,2,"October 18, 1986"
13,9,"January 23, 1988"
13,6,"December 5, 1987"
13,7,"December 12, 1987"
13,8,"December 19, 1987"
13,5,"November 21, 1987"
13,4,"November 14, 1987"
13,3,"October 31, 1987"
13,2,"October 24, 1987"
13,1,"October 17, 1987"
14,19,"May 13, 1989"
14,18,"April 22, 1989"
14,17,"April 15, 1989"
14,14,"February 25, 1989"
14,12,"February 11, 1989"
14,15,"March 25, 1989"
14,16,"April 1, 1989"
14,13,"February 18, 1989"
14,11,"January 28, 1989"
14,10,"January 21, 1989"
14,9,"December 17, 1988"
14,8,"December 10, 1988"
14,7,"December 3, 1988"
14,6,"November 19, 1988"
14,5,"November 12, 1988"
14,4,"November 5, 1988"
14,3,"October 22, 1988"
14,2,"October 15, 1988"
17,14,"February 22, 1992"
17,13,"February 15, 1992"
17,12,"February 8, 1992"
17,11,"January 18, 1992"
17,10,"January 11, 1992"
17,9,"December 14, 1991"
17,8,"December 7, 1991"
17,7,"November 23, 1991"
17,6,"November 16, 1991"
17,5,"November 2, 1991"
17,4,"October 26, 1991"
17,3,"October 12, 1991"
17,2,"October 5, 1991"
17,1,"September 28, 1991"
8,1,"September 25, 1982"
8,6,"November 13, 1982"
8,7,"November 20, 1982"
8,5,"October 30, 1982"
8,8,"December 4, 1982"
8,4,"October 23, 1982"
8,3,"October 9, 1982"
8,2,"October 2, 1982"
7,1,"October 3, 1981"
8,14,"February 26, 1983"
8,13,"February 19, 1983"
8,12,"February 5, 1983"
8,11,"January 29, 1983"
8,10,"January 22, 1983"
8,9,"December 11, 1982"
7,20,"May 22, 1982"
7,19,"May 15, 1982"
7,18,"April 24, 1982"
7,17,"April 17, 1982"
7,15,"March 27, 1982"
7,16,"April 10, 1982"
7,14,"March 20, 1982"
7,13,"February 27, 1982"
7,12,"February 20, 1982"
7,11,"February 6, 1982"
7,10,"January 30, 1982"
7,9,"January 23, 1982"
7,8,"December 12, 1981"
7,7,"December 5, 1981"
7,6,"November 14, 1981"
7,5,"November 7, 1981"
7,4,"October 31, 1981"
7,3,"October 17, 1981"
7,2,"October 10, 1981"
8,19,"May 7, 1983"
8,20,"May 14, 1983"
8,18,"April 16, 1983"
8,17,"April 9, 1983"
8,16,"March 19, 1983"
8,15,"March 12, 1983"